"transp_tech","resource","season","zone","value"
"road_coal","liquidFuel","sum","energyIsland",0.00
"road_coal","liquidFuel","shoulder","energyIsland",0.00
"road_coal","liquidFuel","wint","factory",0.00
"road_coal","liquidFuel","sum","factory",0.00
"road_coal","liquidFuel","shoulder","factory",0.00
"road_coal","liquidFuel","wint","factory_assembly",0.00
"road_coal","liquidFuel","sum","factory_assembly",0.00
"road_coal","liquidFuel","shoulder","factory_assembly",0.00
"road_coal","liquidFuel","wint","factory_blades",0.00
"road_coal","liquidFuel","sum","factory_blades",0.00
"road_coal","liquidFuel","shoulder","factory_blades",0.00
"road_coal","liquidFuel","wint","hospital",0.00
"road_coal","liquidFuel","sum","hospital",0.00
"road_coal","liquidFuel","shoulder","hospital",0.00
"road_coal","liquidFuel","wint","multifunction",0.00
"road_coal","liquidFuel","sum","multifunction",0.00
"road_coal","liquidFuel","shoulder","multifunction",0.00
"road_coal","liquidFuel","wint","northDistrict",0.00
"road_coal","liquidFuel","sum","northDistrict",0.00
"road_coal","liquidFuel","shoulder","northDistrict",0.00
"road_coal","liquidFuel","wint","quality",0.00
"road_coal","liquidFuel","sum","quality",0.00
"road_coal","liquidFuel","shoulder","quality",0.00
"road_coal","liquidFuel","wint","reserved",0.00
"road_coal","liquidFuel","sum","reserved",0.00
"road_coal","liquidFuel","shoulder","reserved",0.00
"road_coal","liquidFuel","wint","residential",0.00
"road_coal","liquidFuel","sum","residential",0.00
"road_coal","liquidFuel","shoulder","residential",0.00
"road_coal","liquidFuel","wint","school",0.00
"road_coal","liquidFuel","sum","school",0.00
"road_coal","liquidFuel","shoulder","school",0.00
"road_coal","liquidFuel","wint","tech",0.00
"road_coal","liquidFuel","sum","tech",0.00
"road_coal","liquidFuel","shoulder","tech",0.00
"road_coal","LPG","wint","dormitories",0.00
"road_coal","LPG","sum","dormitories",0.00
"road_coal","LPG","shoulder","dormitories",0.00
"road_coal","LPG","wint","energyIsland",0.00
"road_coal","LPG","sum","energyIsland",0.00
"road_coal","LPG","shoulder","energyIsland",0.00
"road_coal","LPG","wint","factory",0.00
"road_coal","LPG","sum","factory",0.00
"road_coal","LPG","shoulder","factory",0.00
"road_coal","LPG","wint","factory_assembly",0.00
"road_coal","LPG","sum","factory_assembly",0.00
"road_coal","LPG","shoulder","factory_assembly",0.00
"road_coal","LPG","wint","factory_blades",0.00
"road_coal","LPG","sum","factory_blades",0.00
"road_coal","LPG","shoulder","factory_blades",0.00
"road_coal","LPG","wint","hospital",0.00
"road_coal","LPG","sum","hospital",0.00
"road_coal","LPG","shoulder","hospital",0.00
"road_coal","LPG","wint","multifunction",0.00
"road_coal","LPG","sum","multifunction",0.00
"road_coal","LPG","shoulder","multifunction",0.00
"road_coal","LPG","wint","northDistrict",0.00
"road_coal","LPG","sum","northDistrict",0.00
"road_coal","LPG","shoulder","northDistrict",0.00
"road_coal","LPG","wint","quality",0.00
"road_coal","LPG","sum","quality",0.00
"road_coal","LPG","shoulder","quality",0.00
"road_coal","LPG","wint","reserved",0.00
"road_coal","LPG","sum","reserved",0.00
"road_coal","LPG","shoulder","reserved",0.00
"road_coal","LPG","wint","residential",0.00
"road_coal","LPG","sum","residential",0.00
"road_coal","LPG","shoulder","residential",0.00
"road_coal","LPG","wint","school",0.00
"road_coal","LPG","sum","school",0.00
"road_coal","LPG","shoulder","school",0.00
"road_coal","LPG","wint","tech",0.00
"road_coal","LPG","sum","tech",0.00
"road_coal","LPG","shoulder","tech",0.00
"road_coal","manure","wint","dormitories",0.00
"road_coal","manure","sum","dormitories",0.00
"road_coal","manure","shoulder","dormitories",0.00
"road_coal","manure","wint","energyIsland",0.00
"road_coal","manure","sum","energyIsland",0.00
"road_coal","manure","shoulder","energyIsland",0.00
"road_coal","manure","wint","factory",0.00
"road_coal","manure","sum","factory",0.00
"road_coal","manure","shoulder","factory",0.00
"road_coal","manure","wint","factory_assembly",0.00
"road_coal","manure","sum","factory_assembly",0.00
"road_coal","manure","shoulder","factory_assembly",0.00
"road_coal","manure","wint","factory_blades",0.00
"road_coal","manure","sum","factory_blades",0.00
"road_coal","manure","shoulder","factory_blades",0.00
"road_coal","manure","wint","hospital",0.00
"road_coal","manure","sum","hospital",0.00
"road_coal","manure","shoulder","hospital",0.00
"road_coal","manure","wint","multifunction",0.00
"road_coal","manure","sum","multifunction",0.00
"road_coal","manure","shoulder","multifunction",0.00
"road_coal","manure","wint","northDistrict",0.00
"road_coal","manure","sum","northDistrict",0.00
"road_coal","manure","shoulder","northDistrict",0.00
"road_coal","manure","wint","quality",0.00
"road_coal","manure","sum","quality",0.00
"road_coal","manure","shoulder","quality",0.00
"road_coal","manure","wint","reserved",0.00
"road_coal","manure","sum","reserved",0.00
"road_coal","manure","shoulder","reserved",0.00
"road_coal","manure","wint","residential",0.00
"road_coal","manure","sum","residential",0.00
"road_coal","manure","shoulder","residential",0.00
"road_coal","manure","wint","school",0.00
"road_coal","manure","sum","school",0.00
"road_coal","manure","shoulder","school",0.00
"road_coal","manure","wint","tech",0.00
"road_coal","manure","sum","tech",0.00
"road_coal","manure","shoulder","tech",0.00
"road_coal","metal","wint","dormitories",0.00
"road_coal","metal","sum","dormitories",0.00
"road_coal","metal","shoulder","dormitories",0.00
"road_coal","metal","wint","energyIsland",0.00
"road_coal","metal","sum","energyIsland",0.00
"road_coal","metal","shoulder","energyIsland",0.00
"road_coal","metal","wint","factory",0.00
"road_coal","metal","sum","factory",0.00
"road_coal","metal","shoulder","factory",0.00
"road_coal","metal","wint","factory_assembly",0.00
"road_coal","metal","sum","factory_assembly",0.00
"road_coal","metal","shoulder","factory_assembly",0.00
"road_coal","metal","wint","factory_blades",0.00
"road_coal","metal","sum","factory_blades",0.00
"road_coal","metal","shoulder","factory_blades",0.00
"road_coal","metal","wint","hospital",0.00
"road_coal","metal","sum","hospital",0.00
"road_coal","metal","shoulder","hospital",0.00
"road_coal","metal","wint","multifunction",0.00
"road_coal","metal","sum","multifunction",0.00
"road_coal","metal","shoulder","multifunction",0.00
"road_coal","metal","wint","northDistrict",0.00
"road_coal","metal","sum","northDistrict",0.00
"road_coal","metal","shoulder","northDistrict",0.00
"road_coal","metal","wint","quality",0.00
"road_coal","metal","sum","quality",0.00
"road_coal","metal","shoulder","quality",0.00
"road_coal","metal","wint","reserved",0.00
"road_coal","metal","sum","reserved",0.00
"road_coal","metal","shoulder","reserved",0.00
"road_coal","metal","wint","residential",0.00
"road_coal","metal","sum","residential",0.00
"road_coal","metal","shoulder","residential",0.00
"road_coal","metal","wint","school",0.00
"road_coal","metal","sum","school",0.00
"road_coal","metal","shoulder","school",0.00
"road_coal","metal","wint","tech",0.00
"road_coal","metal","sum","tech",0.00
"road_coal","metal","shoulder","tech",0.00
"road_coal","methane","wint","dormitories",0.00
"road_coal","methane","sum","dormitories",0.00
"road_coal","methane","shoulder","dormitories",0.00
"road_coal","methane","wint","energyIsland",0.00
"road_coal","methane","sum","energyIsland",0.00
"road_coal","methane","shoulder","energyIsland",0.00
"road_coal","methane","wint","factory",0.00
"road_coal","methane","sum","factory",0.00
"road_coal","methane","shoulder","factory",0.00
"road_coal","methane","wint","factory_assembly",0.00
"road_coal","methane","sum","factory_assembly",0.00
"road_coal","methane","shoulder","factory_assembly",0.00
"road_coal","methane","wint","factory_blades",0.00
"road_coal","methane","sum","factory_blades",0.00
"road_coal","methane","shoulder","factory_blades",0.00
"road_coal","methane","wint","hospital",0.00
"road_coal","methane","sum","hospital",0.00
"road_coal","methane","shoulder","hospital",0.00
"road_coal","methane","wint","multifunction",0.00
"road_coal","methane","sum","multifunction",0.00
"road_coal","methane","shoulder","multifunction",0.00
"road_coal","methane","wint","northDistrict",0.00
"road_coal","methane","sum","northDistrict",0.00
"road_coal","methane","shoulder","northDistrict",0.00
"road_coal","methane","wint","quality",0.00
"road_coal","methane","sum","quality",0.00
"road_coal","methane","shoulder","quality",0.00
"road_coal","methane","wint","reserved",0.00
"road_coal","methane","sum","reserved",0.00
"road_coal","methane","shoulder","reserved",0.00
"road_coal","methane","wint","residential",0.00
"road_coal","methane","sum","residential",0.00
"road_coal","methane","shoulder","residential",0.00
"road_coal","methane","wint","school",0.00
"road_coal","methane","sum","school",0.00
"road_coal","methane","shoulder","school",0.00
"road_coal","methane","wint","tech",0.00
"road_coal","methane","sum","tech",0.00
"road_coal","methane","shoulder","tech",0.00
"road_coal","methanol","wint","dormitories",0.00
"road_coal","methanol","sum","dormitories",0.00
"road_coal","methanol","shoulder","dormitories",0.00
"road_coal","methanol","wint","energyIsland",0.00
"road_coal","methanol","sum","energyIsland",0.00
"road_coal","methanol","shoulder","energyIsland",0.00
"road_coal","methanol","wint","factory",0.00
"road_coal","methanol","sum","factory",0.00
"road_coal","methanol","shoulder","factory",0.00
"road_coal","methanol","wint","factory_assembly",0.00
"road_coal","methanol","sum","factory_assembly",0.00
"road_coal","methanol","shoulder","factory_assembly",0.00
"road_coal","methanol","wint","factory_blades",0.00
"road_coal","methanol","sum","factory_blades",0.00
"road_coal","methanol","shoulder","factory_blades",0.00
"road_coal","methanol","wint","hospital",0.00
"road_coal","methanol","sum","hospital",0.00
"road_coal","methanol","shoulder","hospital",0.00
"road_coal","methanol","wint","multifunction",0.00
"road_coal","methanol","sum","multifunction",0.00
"road_coal","methanol","shoulder","multifunction",0.00
"road_coal","methanol","wint","northDistrict",0.00
"road_coal","methanol","sum","northDistrict",0.00
"road_coal","methanol","shoulder","northDistrict",0.00
"road_coal","methanol","wint","quality",0.00
"road_coal","methanol","sum","quality",0.00
"road_coal","methanol","shoulder","quality",0.00
"road_coal","methanol","wint","reserved",0.00
"road_coal","methanol","sum","reserved",0.00
"road_coal","methanol","shoulder","reserved",0.00
"road_coal","methanol","wint","residential",0.00
"road_coal","methanol","sum","residential",0.00
"road_coal","methanol","shoulder","residential",0.00
"road_coal","methanol","wint","school",0.00
"road_coal","methanol","sum","school",0.00
"road_coal","methanol","shoulder","school",0.00
"road_coal","methanol","wint","tech",0.00
"road_coal","methanol","sum","tech",0.00
"road_coal","methanol","shoulder","tech",0.00
"road_coal","MSW","wint","dormitories",0.00
"road_coal","MSW","sum","dormitories",0.00
"road_coal","MSW","shoulder","dormitories",0.00
"road_coal","MSW","wint","energyIsland",0.00
"road_coal","MSW","sum","energyIsland",0.00
"road_coal","MSW","shoulder","energyIsland",0.00
"road_coal","MSW","wint","factory",0.00
"road_coal","MSW","sum","factory",0.00
"road_coal","MSW","shoulder","factory",0.00
"road_coal","MSW","wint","factory_assembly",0.00
"road_coal","MSW","sum","factory_assembly",0.00
"road_coal","MSW","shoulder","factory_assembly",0.00
"road_coal","MSW","wint","factory_blades",0.00
"road_coal","MSW","sum","factory_blades",0.00
"road_coal","MSW","shoulder","factory_blades",0.00
"road_coal","MSW","wint","hospital",0.00
"road_coal","MSW","sum","hospital",0.00
"road_coal","MSW","shoulder","hospital",0.00
"road_coal","MSW","wint","multifunction",0.00
"road_coal","MSW","sum","multifunction",0.00
"road_coal","MSW","shoulder","multifunction",0.00
"road_coal","MSW","wint","northDistrict",0.00
"road_coal","MSW","sum","northDistrict",0.00
"road_coal","MSW","shoulder","northDistrict",0.00
"road_coal","MSW","wint","quality",0.00
"road_coal","MSW","sum","quality",0.00
"road_coal","MSW","shoulder","quality",0.00
"road_coal","MSW","wint","reserved",0.00
"road_coal","MSW","sum","reserved",0.00
"road_coal","MSW","shoulder","reserved",0.00
"road_coal","MSW","wint","residential",0.00
"road_coal","MSW","sum","residential",0.00
"road_coal","MSW","shoulder","residential",0.00
"road_coal","MSW","wint","school",0.00
"road_coal","MSW","sum","school",0.00
"road_coal","MSW","shoulder","school",0.00
"road_coal","MSW","wint","tech",0.00
"road_coal","MSW","sum","tech",0.00
"road_coal","MSW","shoulder","tech",0.00
"road_coal","nuclearFuelSpent","wint","dormitories",0.00
"road_coal","nuclearFuelSpent","sum","dormitories",0.00
"road_coal","nuclearFuelSpent","shoulder","dormitories",0.00
"road_coal","nuclearFuelSpent","wint","energyIsland",0.00
"road_coal","nuclearFuelSpent","sum","energyIsland",0.00
"road_coal","nuclearFuelSpent","shoulder","energyIsland",0.00
"road_coal","nuclearFuelSpent","wint","factory",0.00
"road_coal","nuclearFuelSpent","sum","factory",0.00
"road_coal","nuclearFuelSpent","shoulder","factory",0.00
"road_coal","nuclearFuelSpent","wint","factory_assembly",0.00
"road_coal","nuclearFuelSpent","sum","factory_assembly",0.00
"road_coal","nuclearFuelSpent","shoulder","factory_assembly",0.00
"road_coal","nuclearFuelSpent","wint","factory_blades",0.00
"road_coal","nuclearFuelSpent","sum","factory_blades",0.00
"road_coal","nuclearFuelSpent","shoulder","factory_blades",0.00
"road_coal","nuclearFuelSpent","wint","hospital",0.00
"road_coal","nuclearFuelSpent","sum","hospital",0.00
"road_coal","nuclearFuelSpent","shoulder","hospital",0.00
"road_coal","nuclearFuelSpent","wint","multifunction",0.00
"road_coal","nuclearFuelSpent","sum","multifunction",0.00
"road_coal","nuclearFuelSpent","shoulder","multifunction",0.00
"road_coal","nuclearFuelSpent","wint","northDistrict",0.00
"road_coal","nuclearFuelSpent","sum","northDistrict",0.00
"road_coal","nuclearFuelSpent","shoulder","northDistrict",0.00
"road_coal","nuclearFuelSpent","wint","quality",0.00
"road_coal","nuclearFuelSpent","sum","quality",0.00
"road_coal","nuclearFuelSpent","shoulder","quality",0.00
"road_coal","nuclearFuelSpent","wint","reserved",0.00
"road_coal","nuclearFuelSpent","sum","reserved",0.00
"road_coal","nuclearFuelSpent","shoulder","reserved",0.00
"road_coal","nuclearFuelSpent","wint","residential",0.00
"road_coal","nuclearFuelSpent","sum","residential",0.00
"road_coal","nuclearFuelSpent","shoulder","residential",0.00
"road_coal","nuclearFuelSpent","wint","school",0.00
"road_coal","nuclearFuelSpent","sum","school",0.00
"road_coal","nuclearFuelSpent","shoulder","school",0.00
"road_coal","nuclearFuelSpent","wint","tech",0.00
"road_coal","nuclearFuelSpent","sum","tech",0.00
"road_coal","nuclearFuelSpent","shoulder","tech",0.00
"road_coal","oilUsed","wint","dormitories",0.00
"road_coal","oilUsed","sum","dormitories",0.00
"road_coal","oilUsed","shoulder","dormitories",0.00
"road_coal","oilUsed","wint","energyIsland",0.00
"road_coal","oilUsed","sum","energyIsland",0.00
"road_coal","oilUsed","shoulder","energyIsland",0.00
"road_coal","oilUsed","wint","factory",0.00
"road_coal","oilUsed","sum","factory",0.00
"road_coal","oilUsed","shoulder","factory",0.00
"road_coal","oilUsed","wint","factory_assembly",0.00
"road_coal","oilUsed","sum","factory_assembly",0.00
"road_coal","oilUsed","shoulder","factory_assembly",0.00
"road_coal","oilUsed","wint","factory_blades",0.00
"road_coal","oilUsed","sum","factory_blades",0.00
"road_coal","oilUsed","shoulder","factory_blades",0.00
"road_coal","oilUsed","wint","hospital",0.00
"road_coal","oilUsed","sum","hospital",0.00
"road_coal","oilUsed","shoulder","hospital",0.00
"road_coal","oilUsed","wint","multifunction",0.00
"road_coal","oilUsed","sum","multifunction",0.00
"road_coal","oilUsed","shoulder","multifunction",0.00
"road_coal","oilUsed","wint","northDistrict",0.00
"road_coal","oilUsed","sum","northDistrict",0.00
"road_coal","oilUsed","shoulder","northDistrict",0.00
"road_coal","oilUsed","wint","quality",0.00
"road_coal","oilUsed","sum","quality",0.00
"road_coal","oilUsed","shoulder","quality",0.00
"road_coal","oilUsed","wint","reserved",0.00
"road_coal","oilUsed","sum","reserved",0.00
"road_coal","oilUsed","shoulder","reserved",0.00
"road_coal","oilUsed","wint","residential",0.00
"road_coal","oilUsed","sum","residential",0.00
"road_coal","oilUsed","shoulder","residential",0.00
"road_coal","oilUsed","wint","school",0.00
"road_coal","oilUsed","sum","school",0.00
"road_coal","oilUsed","shoulder","school",0.00
"road_coal","oilUsed","wint","tech",0.00
"road_coal","oilUsed","sum","tech",0.00
"road_coal","oilUsed","shoulder","tech",0.00
"road_coal","ozone","wint","dormitories",0.00
"road_coal","ozone","sum","dormitories",0.00
"road_coal","ozone","shoulder","dormitories",0.00
"road_coal","ozone","wint","energyIsland",0.00
"road_coal","ozone","sum","energyIsland",0.00
"road_coal","ozone","shoulder","energyIsland",0.00
"road_coal","ozone","wint","factory",0.00
"road_coal","ozone","sum","factory",0.00
"road_coal","ozone","shoulder","factory",0.00
"road_coal","ozone","wint","factory_assembly",0.00
"road_coal","ozone","sum","factory_assembly",0.00
"road_coal","ozone","shoulder","factory_assembly",0.00
"road_coal","ozone","wint","factory_blades",0.00
"road_coal","ozone","sum","factory_blades",0.00
"road_coal","ozone","shoulder","factory_blades",0.00
"road_coal","ozone","wint","hospital",0.00
"road_coal","ozone","sum","hospital",0.00
"road_coal","ozone","shoulder","hospital",0.00
"road_coal","ozone","wint","multifunction",0.00
"road_coal","ozone","sum","multifunction",0.00
"road_coal","ozone","shoulder","multifunction",0.00
"road_coal","ozone","wint","northDistrict",0.00
"road_coal","ozone","sum","northDistrict",0.00
"road_coal","ozone","shoulder","northDistrict",0.00
"road_coal","ozone","wint","quality",0.00
"road_coal","ozone","sum","quality",0.00
"road_coal","ozone","shoulder","quality",0.00
"road_coal","ozone","wint","reserved",0.00
"road_coal","ozone","sum","reserved",0.00
"road_coal","ozone","shoulder","reserved",0.00
"road_coal","ozone","wint","residential",0.00
"road_coal","ozone","sum","residential",0.00
"road_coal","ozone","shoulder","residential",0.00
"road_coal","ozone","wint","school",0.00
"road_coal","ozone","sum","school",0.00
"road_coal","ozone","shoulder","school",0.00
"road_coal","ozone","wint","tech",0.00
"road_coal","ozone","sum","tech",0.00
"road_coal","ozone","shoulder","tech",0.00
"road_coal","propane","wint","dormitories",0.00
"road_coal","propane","sum","dormitories",0.00
"road_coal","propane","shoulder","dormitories",0.00
"road_coal","propane","wint","energyIsland",0.00
"road_coal","propane","sum","energyIsland",0.00
"road_coal","propane","shoulder","energyIsland",0.00
"road_coal","propane","wint","factory",0.00
"road_coal","propane","sum","factory",0.00
"road_coal","propane","shoulder","factory",0.00
"road_coal","propane","wint","factory_assembly",0.00
"road_coal","propane","sum","factory_assembly",0.00
"road_coal","propane","shoulder","factory_assembly",0.00
"road_coal","propane","wint","factory_blades",0.00
"road_coal","propane","sum","factory_blades",0.00
"road_coal","propane","shoulder","factory_blades",0.00
"road_coal","propane","wint","hospital",0.00
"road_coal","propane","sum","hospital",0.00
"road_coal","propane","shoulder","hospital",0.00
"road_coal","propane","wint","multifunction",0.00
"road_coal","propane","sum","multifunction",0.00
"road_coal","propane","shoulder","multifunction",0.00
"road_coal","propane","wint","northDistrict",0.00
"road_coal","propane","sum","northDistrict",0.00
"road_coal","propane","shoulder","northDistrict",0.00
"road_coal","propane","wint","quality",0.00
"road_coal","propane","sum","quality",0.00
"road_coal","propane","shoulder","quality",0.00
"road_coal","propane","wint","reserved",0.00
"road_coal","propane","sum","reserved",0.00
"road_coal","propane","shoulder","reserved",0.00
"road_coal","propane","wint","residential",0.00
"road_coal","propane","sum","residential",0.00
"road_coal","propane","shoulder","residential",0.00
"road_coal","propane","wint","school",0.00
"road_coal","propane","sum","school",0.00
"road_coal","propane","shoulder","school",0.00
"road_coal","propane","wint","tech",0.00
"road_coal","propane","sum","tech",0.00
"road_coal","propane","shoulder","tech",0.00
"road_coal","rain","wint","dormitories",0.00
"road_coal","rain","sum","dormitories",0.00
"road_coal","rain","shoulder","dormitories",0.00
"road_coal","rain","wint","energyIsland",0.00
"road_coal","rain","sum","energyIsland",0.00
"road_coal","rain","shoulder","energyIsland",0.00
"road_coal","rain","wint","factory",0.00
"road_coal","rain","sum","factory",0.00
"road_coal","rain","shoulder","factory",0.00
"road_coal","rain","wint","factory_assembly",0.00
"road_coal","rain","sum","factory_assembly",0.00
"road_coal","rain","shoulder","factory_assembly",0.00
"road_coal","rain","wint","factory_blades",0.00
"road_coal","rain","sum","factory_blades",0.00
"road_coal","rain","shoulder","factory_blades",0.00
"road_coal","rain","wint","hospital",0.00
"road_coal","rain","sum","hospital",0.00
"road_coal","rain","shoulder","hospital",0.00
"road_coal","rain","wint","multifunction",0.00
"road_coal","rain","sum","multifunction",0.00
"road_coal","rain","shoulder","multifunction",0.00
"road_coal","rain","wint","northDistrict",0.00
"road_coal","rain","sum","northDistrict",0.00
"road_coal","rain","shoulder","northDistrict",0.00
"road_coal","rain","wint","quality",0.00
"road_coal","rain","sum","quality",0.00
"road_coal","rain","shoulder","quality",0.00
"road_coal","rain","wint","reserved",0.00
"road_coal","rain","sum","reserved",0.00
"road_coal","rain","shoulder","reserved",0.00
"road_coal","rain","wint","residential",0.00
"road_coal","rain","sum","residential",0.00
"road_coal","rain","shoulder","residential",0.00
"road_coal","rain","wint","school",0.00
"road_coal","rain","sum","school",0.00
"road_coal","rain","shoulder","school",0.00
"road_coal","rain","wint","tech",0.00
"road_coal","rain","sum","tech",0.00
"road_coal","rain","shoulder","tech",0.00
"road_coal","recyclables","wint","dormitories",0.00
"road_coal","recyclables","sum","dormitories",0.00
"road_coal","recyclables","shoulder","dormitories",0.00
"road_coal","recyclables","wint","energyIsland",0.00
"road_coal","recyclables","sum","energyIsland",0.00
"road_coal","recyclables","shoulder","energyIsland",0.00
"road_coal","recyclables","wint","factory",0.00
"road_coal","recyclables","sum","factory",0.00
"road_coal","recyclables","shoulder","factory",0.00
"road_coal","recyclables","wint","factory_assembly",0.00
"road_coal","recyclables","sum","factory_assembly",0.00
"road_coal","recyclables","shoulder","factory_assembly",0.00
"road_coal","recyclables","wint","factory_blades",0.00
"road_coal","recyclables","sum","factory_blades",0.00
"road_coal","recyclables","shoulder","factory_blades",0.00
"road_coal","recyclables","wint","hospital",0.00
"road_coal","recyclables","sum","hospital",0.00
"road_coal","recyclables","shoulder","hospital",0.00
"road_coal","recyclables","wint","multifunction",0.00
"road_coal","recyclables","sum","multifunction",0.00
"road_coal","recyclables","shoulder","multifunction",0.00
"road_coal","recyclables","wint","northDistrict",0.00
"road_coal","recyclables","sum","northDistrict",0.00
"road_coal","recyclables","shoulder","northDistrict",0.00
"road_coal","recyclables","wint","quality",0.00
"road_coal","recyclables","sum","quality",0.00
"road_coal","recyclables","shoulder","quality",0.00
"road_coal","recyclables","wint","reserved",0.00
"road_coal","recyclables","sum","reserved",0.00
"road_coal","recyclables","shoulder","reserved",0.00
"road_coal","recyclables","wint","residential",0.00
"road_coal","recyclables","sum","residential",0.00
"road_coal","recyclables","shoulder","residential",0.00
"road_coal","recyclables","wint","school",0.00
"road_coal","recyclables","sum","school",0.00
"road_coal","recyclables","shoulder","school",0.00
"road_coal","recyclables","wint","tech",0.00
"road_coal","recyclables","sum","tech",0.00
"road_coal","recyclables","shoulder","tech",0.00
"road_coal","seawater","wint","dormitories",0.00
"road_coal","seawater","sum","dormitories",0.00
"road_coal","seawater","shoulder","dormitories",0.00
"road_coal","seawater","wint","energyIsland",0.00
"road_coal","seawater","sum","energyIsland",0.00
"road_coal","seawater","shoulder","energyIsland",0.00
"road_coal","seawater","wint","factory",0.00
"road_coal","seawater","sum","factory",0.00
"road_coal","seawater","shoulder","factory",0.00
"road_coal","seawater","wint","factory_assembly",0.00
"road_coal","seawater","sum","factory_assembly",0.00
"road_coal","seawater","shoulder","factory_assembly",0.00
"road_coal","seawater","wint","factory_blades",0.00
"road_coal","seawater","sum","factory_blades",0.00
"road_coal","seawater","shoulder","factory_blades",0.00
"road_coal","seawater","wint","hospital",0.00
"road_coal","seawater","sum","hospital",0.00
"road_coal","seawater","shoulder","hospital",0.00
"road_coal","seawater","wint","multifunction",0.00
"road_coal","seawater","sum","multifunction",0.00
"road_coal","seawater","shoulder","multifunction",0.00
"road_coal","seawater","wint","northDistrict",0.00
"road_coal","seawater","sum","northDistrict",0.00
"road_coal","seawater","shoulder","northDistrict",0.00
"road_coal","seawater","wint","quality",0.00
"road_coal","seawater","sum","quality",0.00
"road_coal","seawater","shoulder","quality",0.00
"road_coal","seawater","wint","reserved",0.00
"road_coal","seawater","sum","reserved",0.00
"road_coal","seawater","shoulder","reserved",0.00
"road_coal","seawater","wint","residential",0.00
"road_coal","seawater","sum","residential",0.00
"road_coal","seawater","shoulder","residential",0.00
"road_coal","seawater","wint","school",0.00
"road_coal","seawater","sum","school",0.00
"road_coal","seawater","shoulder","school",0.00
"road_coal","seawater","wint","tech",0.00
"road_coal","seawater","sum","tech",0.00
"road_coal","seawater","shoulder","tech",0.00
"road_coal","slag","wint","dormitories",0.00
"road_coal","slag","sum","dormitories",0.00
"road_coal","slag","shoulder","dormitories",0.00
"road_coal","slag","wint","energyIsland",0.00
"road_coal","slag","sum","energyIsland",0.00
"road_coal","slag","shoulder","energyIsland",0.00
"road_coal","slag","wint","factory",0.00
"road_coal","slag","sum","factory",0.00
"road_coal","slag","shoulder","factory",0.00
"road_coal","slag","wint","factory_assembly",0.00
"road_coal","slag","sum","factory_assembly",0.00
"road_coal","slag","shoulder","factory_assembly",0.00
"road_coal","slag","wint","factory_blades",0.00
"road_coal","slag","sum","factory_blades",0.00
"road_coal","slag","shoulder","factory_blades",0.00
"road_coal","slag","wint","hospital",0.00
"road_coal","slag","sum","hospital",0.00
"road_coal","slag","shoulder","hospital",0.00
"road_coal","slag","wint","multifunction",0.00
"road_coal","slag","sum","multifunction",0.00
"road_coal","slag","shoulder","multifunction",0.00
"road_coal","slag","wint","northDistrict",0.00
"road_coal","slag","sum","northDistrict",0.00
"road_coal","slag","shoulder","northDistrict",0.00
"road_coal","slag","wint","quality",0.00
"road_coal","slag","sum","quality",0.00
"road_coal","slag","shoulder","quality",0.00
"road_coal","slag","wint","reserved",0.00
"road_coal","slag","sum","reserved",0.00
"road_coal","slag","shoulder","reserved",0.00
"road_coal","slag","wint","residential",0.00
"road_coal","slag","sum","residential",0.00
"road_coal","slag","shoulder","residential",0.00
"road_coal","slag","wint","school",0.00
"road_coal","slag","sum","school",0.00
"road_coal","slag","shoulder","school",0.00
"road_coal","slag","wint","tech",0.00
"road_coal","slag","sum","tech",0.00
"road_coal","slag","shoulder","tech",0.00
"road_coal","sludge","wint","dormitories",0.00
"road_coal","sludge","sum","dormitories",0.00
"road_coal","sludge","shoulder","dormitories",0.00
"road_coal","sludge","wint","energyIsland",0.00
"road_coal","sludge","sum","energyIsland",0.00
"road_coal","sludge","shoulder","energyIsland",0.00
"road_coal","sludge","wint","factory",0.00
"road_coal","sludge","sum","factory",0.00
"road_coal","sludge","shoulder","factory",0.00
"road_coal","sludge","wint","factory_assembly",0.00
"road_coal","sludge","sum","factory_assembly",0.00
"road_coal","sludge","shoulder","factory_assembly",0.00
"road_coal","sludge","wint","factory_blades",0.00
"road_coal","sludge","sum","factory_blades",0.00
"road_coal","sludge","shoulder","factory_blades",0.00
"road_coal","sludge","wint","hospital",0.00
"road_coal","sludge","sum","hospital",0.00
"road_coal","sludge","shoulder","hospital",0.00
"road_coal","sludge","wint","multifunction",0.00
"road_coal","sludge","sum","multifunction",0.00
"road_coal","sludge","shoulder","multifunction",0.00
"road_coal","sludge","wint","northDistrict",0.00
"road_coal","sludge","sum","northDistrict",0.00
"road_coal","sludge","shoulder","northDistrict",0.00
"road_coal","sludge","wint","quality",0.00
"road_coal","sludge","sum","quality",0.00
"road_coal","sludge","shoulder","quality",0.00
"road_coal","sludge","wint","reserved",0.00
"road_coal","sludge","sum","reserved",0.00
"road_coal","sludge","shoulder","reserved",0.00
"road_coal","sludge","wint","residential",0.00
"road_coal","sludge","sum","residential",0.00
"road_coal","sludge","shoulder","residential",0.00
"road_coal","sludge","wint","school",0.00
"road_coal","sludge","sum","school",0.00
"road_coal","sludge","shoulder","school",0.00
"road_coal","sludge","wint","tech",0.00
"road_coal","sludge","sum","tech",0.00
"road_coal","sludge","shoulder","tech",0.00
"road_coal","solar","wint","dormitories",0.00
"road_coal","solar","sum","dormitories",0.00
