"transp_tech","resource","season","zone","value"
"pipe_waterPotable","fertilizer","wint","dormitories",0.00
"pipe_waterPotable","fertilizer","sum","dormitories",0.00
"pipe_waterPotable","fertilizer","shoulder","dormitories",0.00
"pipe_waterPotable","fertilizer","wint","energyIsland",0.00
"pipe_waterPotable","fertilizer","sum","energyIsland",0.00
"pipe_waterPotable","fertilizer","shoulder","energyIsland",0.00
"pipe_waterPotable","fertilizer","wint","factory",0.00
"pipe_waterPotable","fertilizer","sum","factory",0.00
"pipe_waterPotable","fertilizer","shoulder","factory",0.00
"pipe_waterPotable","fertilizer","wint","factory_assembly",0.00
"pipe_waterPotable","fertilizer","sum","factory_assembly",0.00
"pipe_waterPotable","fertilizer","shoulder","factory_assembly",0.00
"pipe_waterPotable","fertilizer","wint","factory_blades",0.00
"pipe_waterPotable","fertilizer","sum","factory_blades",0.00
"pipe_waterPotable","fertilizer","shoulder","factory_blades",0.00
"pipe_waterPotable","fertilizer","wint","hospital",0.00
"pipe_waterPotable","fertilizer","sum","hospital",0.00
"pipe_waterPotable","fertilizer","shoulder","hospital",0.00
"pipe_waterPotable","fertilizer","wint","multifunction",0.00
"pipe_waterPotable","fertilizer","sum","multifunction",0.00
"pipe_waterPotable","fertilizer","shoulder","multifunction",0.00
"pipe_waterPotable","fertilizer","wint","northDistrict",0.00
"pipe_waterPotable","fertilizer","sum","northDistrict",0.00
"pipe_waterPotable","fertilizer","shoulder","northDistrict",0.00
"pipe_waterPotable","fertilizer","wint","quality",0.00
"pipe_waterPotable","fertilizer","sum","quality",0.00
"pipe_waterPotable","fertilizer","shoulder","quality",0.00
"pipe_waterPotable","fertilizer","wint","reserved",0.00
"pipe_waterPotable","fertilizer","sum","reserved",0.00
"pipe_waterPotable","fertilizer","shoulder","reserved",0.00
"pipe_waterPotable","fertilizer","wint","residential",0.00
"pipe_waterPotable","fertilizer","sum","residential",0.00
"pipe_waterPotable","fertilizer","shoulder","residential",0.00
"pipe_waterPotable","fertilizer","wint","school",0.00
"pipe_waterPotable","fertilizer","sum","school",0.00
"pipe_waterPotable","fertilizer","shoulder","school",0.00
"pipe_waterPotable","fertilizer","wint","tech",0.00
"pipe_waterPotable","fertilizer","sum","tech",0.00
"pipe_waterPotable","fertilizer","shoulder","tech",0.00
"pipe_waterPotable","foodWaste","wint","dormitories",0.00
"pipe_waterPotable","foodWaste","sum","dormitories",0.00
"pipe_waterPotable","foodWaste","shoulder","dormitories",0.00
"pipe_waterPotable","foodWaste","wint","energyIsland",0.00
"pipe_waterPotable","foodWaste","sum","energyIsland",0.00
"pipe_waterPotable","foodWaste","shoulder","energyIsland",0.00
"pipe_waterPotable","foodWaste","wint","factory",0.00
"pipe_waterPotable","foodWaste","sum","factory",0.00
"pipe_waterPotable","foodWaste","shoulder","factory",0.00
"pipe_waterPotable","foodWaste","wint","factory_assembly",0.00
"pipe_waterPotable","foodWaste","sum","factory_assembly",0.00
"pipe_waterPotable","foodWaste","shoulder","factory_assembly",0.00
"pipe_waterPotable","foodWaste","wint","factory_blades",0.00
"pipe_waterPotable","foodWaste","sum","factory_blades",0.00
"pipe_waterPotable","foodWaste","shoulder","factory_blades",0.00
"pipe_waterPotable","foodWaste","wint","hospital",0.00
"pipe_waterPotable","foodWaste","sum","hospital",0.00
"pipe_waterPotable","foodWaste","shoulder","hospital",0.00
"pipe_waterPotable","foodWaste","wint","multifunction",0.00
"pipe_waterPotable","foodWaste","sum","multifunction",0.00
"pipe_waterPotable","foodWaste","shoulder","multifunction",0.00
"pipe_waterPotable","foodWaste","wint","northDistrict",0.00
"pipe_waterPotable","foodWaste","sum","northDistrict",0.00
"pipe_waterPotable","foodWaste","shoulder","northDistrict",0.00
"pipe_waterPotable","foodWaste","wint","quality",0.00
"pipe_waterPotable","foodWaste","sum","quality",0.00
"pipe_waterPotable","foodWaste","shoulder","quality",0.00
"pipe_waterPotable","foodWaste","wint","reserved",0.00
"pipe_waterPotable","foodWaste","sum","reserved",0.00
"pipe_waterPotable","foodWaste","shoulder","reserved",0.00
"pipe_waterPotable","foodWaste","wint","residential",0.00
"pipe_waterPotable","foodWaste","sum","residential",0.00
"pipe_waterPotable","foodWaste","shoulder","residential",0.00
"pipe_waterPotable","foodWaste","wint","school",0.00
"pipe_waterPotable","foodWaste","sum","school",0.00
"pipe_waterPotable","foodWaste","shoulder","school",0.00
"pipe_waterPotable","foodWaste","wint","tech",0.00
"pipe_waterPotable","foodWaste","sum","tech",0.00
"pipe_waterPotable","foodWaste","shoulder","tech",0.00
"pipe_waterPotable","fuel","wint","dormitories",0.00
"pipe_waterPotable","fuel","sum","dormitories",0.00
"pipe_waterPotable","fuel","shoulder","dormitories",0.00
"pipe_waterPotable","fuel","wint","energyIsland",0.00
"pipe_waterPotable","fuel","sum","energyIsland",0.00
"pipe_waterPotable","fuel","shoulder","energyIsland",0.00
"pipe_waterPotable","fuel","wint","factory",0.00
"pipe_waterPotable","fuel","sum","factory",0.00
"pipe_waterPotable","fuel","shoulder","factory",0.00
"pipe_waterPotable","fuel","wint","factory_assembly",0.00
"pipe_waterPotable","fuel","sum","factory_assembly",0.00
"pipe_waterPotable","fuel","shoulder","factory_assembly",0.00
"pipe_waterPotable","fuel","wint","factory_blades",0.00
"pipe_waterPotable","fuel","sum","factory_blades",0.00
"pipe_waterPotable","fuel","shoulder","factory_blades",0.00
"pipe_waterPotable","fuel","wint","hospital",0.00
"pipe_waterPotable","fuel","sum","hospital",0.00
"pipe_waterPotable","fuel","shoulder","hospital",0.00
"pipe_waterPotable","fuel","wint","multifunction",0.00
"pipe_waterPotable","fuel","sum","multifunction",0.00
"pipe_waterPotable","fuel","shoulder","multifunction",0.00
"pipe_waterPotable","fuel","wint","northDistrict",0.00
"pipe_waterPotable","fuel","sum","northDistrict",0.00
"pipe_waterPotable","fuel","shoulder","northDistrict",0.00
"pipe_waterPotable","fuel","wint","quality",0.00
"pipe_waterPotable","fuel","sum","quality",0.00
"pipe_waterPotable","fuel","shoulder","quality",0.00
"pipe_waterPotable","fuel","wint","reserved",0.00
"pipe_waterPotable","fuel","sum","reserved",0.00
"pipe_waterPotable","fuel","shoulder","reserved",0.00
"pipe_waterPotable","fuel","wint","residential",0.00
"pipe_waterPotable","fuel","sum","residential",0.00
"pipe_waterPotable","fuel","shoulder","residential",0.00
"pipe_waterPotable","fuel","wint","school",0.00
"pipe_waterPotable","fuel","sum","school",0.00
"pipe_waterPotable","fuel","shoulder","school",0.00
"pipe_waterPotable","fuel","wint","tech",0.00
"pipe_waterPotable","fuel","sum","tech",0.00
"pipe_waterPotable","fuel","shoulder","tech",0.00
"pipe_waterPotable","fuelOil","wint","dormitories",0.00
"pipe_waterPotable","fuelOil","sum","dormitories",0.00
"pipe_waterPotable","fuelOil","shoulder","dormitories",0.00
"pipe_waterPotable","fuelOil","wint","energyIsland",0.00
"pipe_waterPotable","fuelOil","sum","energyIsland",0.00
"pipe_waterPotable","fuelOil","shoulder","energyIsland",0.00
"pipe_waterPotable","fuelOil","wint","factory",0.00
"pipe_waterPotable","fuelOil","sum","factory",0.00
"pipe_waterPotable","fuelOil","shoulder","factory",0.00
"pipe_waterPotable","fuelOil","wint","factory_assembly",0.00
"pipe_waterPotable","fuelOil","sum","factory_assembly",0.00
"pipe_waterPotable","fuelOil","shoulder","factory_assembly",0.00
"pipe_waterPotable","fuelOil","wint","factory_blades",0.00
"pipe_waterPotable","fuelOil","sum","factory_blades",0.00
"pipe_waterPotable","fuelOil","shoulder","factory_blades",0.00
"pipe_waterPotable","fuelOil","wint","hospital",0.00
"pipe_waterPotable","fuelOil","sum","hospital",0.00
"pipe_waterPotable","fuelOil","shoulder","hospital",0.00
"pipe_waterPotable","fuelOil","wint","multifunction",0.00
"pipe_waterPotable","fuelOil","sum","multifunction",0.00
"pipe_waterPotable","fuelOil","shoulder","multifunction",0.00
"pipe_waterPotable","fuelOil","wint","northDistrict",0.00
"pipe_waterPotable","fuelOil","sum","northDistrict",0.00
"pipe_waterPotable","fuelOil","shoulder","northDistrict",0.00
"pipe_waterPotable","fuelOil","wint","quality",0.00
"pipe_waterPotable","fuelOil","sum","quality",0.00
"pipe_waterPotable","fuelOil","shoulder","quality",0.00
"pipe_waterPotable","fuelOil","wint","reserved",0.00
"pipe_waterPotable","fuelOil","sum","reserved",0.00
"pipe_waterPotable","fuelOil","shoulder","reserved",0.00
"pipe_waterPotable","fuelOil","wint","residential",0.00
"pipe_waterPotable","fuelOil","sum","residential",0.00
"pipe_waterPotable","fuelOil","shoulder","residential",0.00
"pipe_waterPotable","fuelOil","wint","school",0.00
"pipe_waterPotable","fuelOil","sum","school",0.00
"pipe_waterPotable","fuelOil","shoulder","school",0.00
"pipe_waterPotable","fuelOil","wint","tech",0.00
"pipe_waterPotable","fuelOil","sum","tech",0.00
"pipe_waterPotable","fuelOil","shoulder","tech",0.00
"pipe_waterPotable","gasLandfill","wint","dormitories",0.00
"pipe_waterPotable","gasLandfill","sum","dormitories",0.00
"pipe_waterPotable","gasLandfill","shoulder","dormitories",0.00
"pipe_waterPotable","gasLandfill","wint","energyIsland",0.00
"pipe_waterPotable","gasLandfill","sum","energyIsland",0.00
"pipe_waterPotable","gasLandfill","shoulder","energyIsland",0.00
"pipe_waterPotable","gasLandfill","wint","factory",0.00
"pipe_waterPotable","gasLandfill","sum","factory",0.00
"pipe_waterPotable","gasLandfill","shoulder","factory",0.00
"pipe_waterPotable","gasLandfill","wint","factory_assembly",0.00
"pipe_waterPotable","gasLandfill","sum","factory_assembly",0.00
"pipe_waterPotable","gasLandfill","shoulder","factory_assembly",0.00
"pipe_waterPotable","gasLandfill","wint","factory_blades",0.00
"pipe_waterPotable","gasLandfill","sum","factory_blades",0.00
"pipe_waterPotable","gasLandfill","shoulder","factory_blades",0.00
"pipe_waterPotable","gasLandfill","wint","hospital",0.00
"pipe_waterPotable","gasLandfill","sum","hospital",0.00
"pipe_waterPotable","gasLandfill","shoulder","hospital",0.00
"pipe_waterPotable","gasLandfill","wint","multifunction",0.00
"pipe_waterPotable","gasLandfill","sum","multifunction",0.00
"pipe_waterPotable","gasLandfill","shoulder","multifunction",0.00
"pipe_waterPotable","gasLandfill","wint","northDistrict",0.00
"pipe_waterPotable","gasLandfill","sum","northDistrict",0.00
"pipe_waterPotable","gasLandfill","shoulder","northDistrict",0.00
"pipe_waterPotable","gasLandfill","wint","quality",0.00
"pipe_waterPotable","gasLandfill","sum","quality",0.00
"pipe_waterPotable","gasLandfill","shoulder","quality",0.00
"pipe_waterPotable","gasLandfill","wint","reserved",0.00
"pipe_waterPotable","gasLandfill","sum","reserved",0.00
"pipe_waterPotable","gasLandfill","shoulder","reserved",0.00
"pipe_waterPotable","gasLandfill","wint","residential",0.00
"pipe_waterPotable","gasLandfill","sum","residential",0.00
"pipe_waterPotable","gasLandfill","shoulder","residential",0.00
"pipe_waterPotable","gasLandfill","wint","school",0.00
"pipe_waterPotable","gasLandfill","sum","school",0.00
"pipe_waterPotable","gasLandfill","shoulder","school",0.00
"pipe_waterPotable","gasLandfill","wint","tech",0.00
"pipe_waterPotable","gasLandfill","sum","tech",0.00
"pipe_waterPotable","gasLandfill","shoulder","tech",0.00
"pipe_waterPotable","gasNatural","wint","dormitories",0.00
"pipe_waterPotable","gasNatural","sum","dormitories",0.00
"pipe_waterPotable","gasNatural","shoulder","dormitories",0.00
"pipe_waterPotable","gasNatural","wint","energyIsland",0.00
"pipe_waterPotable","gasNatural","sum","energyIsland",0.00
"pipe_waterPotable","gasNatural","shoulder","energyIsland",0.00
"pipe_waterPotable","gasNatural","wint","factory",0.00
"pipe_waterPotable","gasNatural","sum","factory",0.00
"pipe_waterPotable","gasNatural","shoulder","factory",0.00
"pipe_waterPotable","gasNatural","wint","factory_assembly",0.00
"pipe_waterPotable","gasNatural","sum","factory_assembly",0.00
"pipe_waterPotable","gasNatural","shoulder","factory_assembly",0.00
"pipe_waterPotable","gasNatural","wint","factory_blades",0.00
"pipe_waterPotable","gasNatural","sum","factory_blades",0.00
"pipe_waterPotable","gasNatural","shoulder","factory_blades",0.00
"pipe_waterPotable","gasNatural","wint","hospital",0.00
"pipe_waterPotable","gasNatural","sum","hospital",0.00
"pipe_waterPotable","gasNatural","shoulder","hospital",0.00
"pipe_waterPotable","gasNatural","wint","multifunction",0.00
"pipe_waterPotable","gasNatural","sum","multifunction",0.00
"pipe_waterPotable","gasNatural","shoulder","multifunction",0.00
"pipe_waterPotable","gasNatural","wint","northDistrict",0.00
"pipe_waterPotable","gasNatural","sum","northDistrict",0.00
"pipe_waterPotable","gasNatural","shoulder","northDistrict",0.00
"pipe_waterPotable","gasNatural","wint","quality",0.00
"pipe_waterPotable","gasNatural","sum","quality",0.00
"pipe_waterPotable","gasNatural","shoulder","quality",0.00
"pipe_waterPotable","gasNatural","wint","reserved",0.00
"pipe_waterPotable","gasNatural","sum","reserved",0.00
"pipe_waterPotable","gasNatural","shoulder","reserved",0.00
"pipe_waterPotable","gasNatural","wint","residential",0.00
"pipe_waterPotable","gasNatural","sum","residential",0.00
"pipe_waterPotable","gasNatural","shoulder","residential",0.00
"pipe_waterPotable","gasNatural","wint","school",0.00
"pipe_waterPotable","gasNatural","sum","school",0.00
"pipe_waterPotable","gasNatural","shoulder","school",0.00
"pipe_waterPotable","gasNatural","wint","tech",0.00
"pipe_waterPotable","gasNatural","sum","tech",0.00
"pipe_waterPotable","gasNatural","shoulder","tech",0.00
"pipe_waterPotable","gasoline","wint","dormitories",0.00
"pipe_waterPotable","gasoline","sum","dormitories",0.00
"pipe_waterPotable","gasoline","shoulder","dormitories",0.00
"pipe_waterPotable","gasoline","wint","energyIsland",0.00
"pipe_waterPotable","gasoline","sum","energyIsland",0.00
"pipe_waterPotable","gasoline","shoulder","energyIsland",0.00
"pipe_waterPotable","gasoline","wint","factory",0.00
"pipe_waterPotable","gasoline","sum","factory",0.00
"pipe_waterPotable","gasoline","shoulder","factory",0.00
"pipe_waterPotable","gasoline","wint","factory_assembly",0.00
"pipe_waterPotable","gasoline","sum","factory_assembly",0.00
"pipe_waterPotable","gasoline","shoulder","factory_assembly",0.00
"pipe_waterPotable","gasoline","wint","factory_blades",0.00
"pipe_waterPotable","gasoline","sum","factory_blades",0.00
"pipe_waterPotable","gasoline","shoulder","factory_blades",0.00
"pipe_waterPotable","gasoline","wint","hospital",0.00
"pipe_waterPotable","gasoline","sum","hospital",0.00
"pipe_waterPotable","gasoline","shoulder","hospital",0.00
"pipe_waterPotable","gasoline","wint","multifunction",0.00
"pipe_waterPotable","gasoline","sum","multifunction",0.00
"pipe_waterPotable","gasoline","shoulder","multifunction",0.00
"pipe_waterPotable","gasoline","wint","northDistrict",0.00
"pipe_waterPotable","gasoline","sum","northDistrict",0.00
"pipe_waterPotable","gasoline","shoulder","northDistrict",0.00
"pipe_waterPotable","gasoline","wint","quality",0.00
"pipe_waterPotable","gasoline","sum","quality",0.00
"pipe_waterPotable","gasoline","shoulder","quality",0.00
"pipe_waterPotable","gasoline","wint","reserved",0.00
"pipe_waterPotable","gasoline","sum","reserved",0.00
"pipe_waterPotable","gasoline","shoulder","reserved",0.00
"pipe_waterPotable","gasoline","wint","residential",0.00
"pipe_waterPotable","gasoline","sum","residential",0.00
"pipe_waterPotable","gasoline","shoulder","residential",0.00
"pipe_waterPotable","gasoline","wint","school",0.00
"pipe_waterPotable","gasoline","sum","school",0.00
"pipe_waterPotable","gasoline","shoulder","school",0.00
"pipe_waterPotable","gasoline","wint","tech",0.00
"pipe_waterPotable","gasoline","sum","tech",0.00
"pipe_waterPotable","gasoline","shoulder","tech",0.00
"pipe_waterPotable","groundWater","wint","dormitories",0.00
"pipe_waterPotable","groundWater","sum","dormitories",0.00
"pipe_waterPotable","groundWater","shoulder","dormitories",0.00
"pipe_waterPotable","groundWater","wint","energyIsland",0.00
"pipe_waterPotable","groundWater","sum","energyIsland",0.00
"pipe_waterPotable","groundWater","shoulder","energyIsland",0.00
"pipe_waterPotable","groundWater","wint","factory",0.00
"pipe_waterPotable","groundWater","sum","factory",0.00
"pipe_waterPotable","groundWater","shoulder","factory",0.00
"pipe_waterPotable","groundWater","wint","factory_assembly",0.00
"pipe_waterPotable","groundWater","sum","factory_assembly",0.00
"pipe_waterPotable","groundWater","shoulder","factory_assembly",0.00
"pipe_waterPotable","groundWater","wint","factory_blades",0.00
"pipe_waterPotable","groundWater","sum","factory_blades",0.00
"pipe_waterPotable","groundWater","shoulder","factory_blades",0.00
"pipe_waterPotable","groundWater","wint","hospital",0.00
"pipe_waterPotable","groundWater","sum","hospital",0.00
"pipe_waterPotable","groundWater","shoulder","hospital",0.00
"pipe_waterPotable","groundWater","wint","multifunction",0.00
"pipe_waterPotable","groundWater","sum","multifunction",0.00
"pipe_waterPotable","groundWater","shoulder","multifunction",0.00
"pipe_waterPotable","groundWater","wint","northDistrict",0.00
"pipe_waterPotable","groundWater","sum","northDistrict",0.00
"pipe_waterPotable","groundWater","shoulder","northDistrict",0.00
"pipe_waterPotable","groundWater","wint","quality",0.00
"pipe_waterPotable","groundWater","sum","quality",0.00
"pipe_waterPotable","groundWater","shoulder","quality",0.00
"pipe_waterPotable","groundWater","wint","reserved",0.00
"pipe_waterPotable","groundWater","sum","reserved",0.00
"pipe_waterPotable","groundWater","shoulder","reserved",0.00
"pipe_waterPotable","groundWater","wint","residential",0.00
"pipe_waterPotable","groundWater","sum","residential",0.00
"pipe_waterPotable","groundWater","shoulder","residential",0.00
"pipe_waterPotable","groundWater","wint","school",0.00
"pipe_waterPotable","groundWater","sum","school",0.00
"pipe_waterPotable","groundWater","shoulder","school",0.00
"pipe_waterPotable","groundWater","wint","tech",0.00
"pipe_waterPotable","groundWater","sum","tech",0.00
"pipe_waterPotable","groundWater","shoulder","tech",0.00
"pipe_waterPotable","heat","wint","dormitories",0.00
"pipe_waterPotable","heat","sum","dormitories",0.00
"pipe_waterPotable","heat","shoulder","dormitories",0.00
"pipe_waterPotable","heat","wint","energyIsland",0.00
"pipe_waterPotable","heat","sum","energyIsland",0.00
"pipe_waterPotable","heat","shoulder","energyIsland",0.00
"pipe_waterPotable","heat","wint","factory",0.00
"pipe_waterPotable","heat","sum","factory",0.00
"pipe_waterPotable","heat","shoulder","factory",0.00
"pipe_waterPotable","heat","wint","factory_assembly",0.00
"pipe_waterPotable","heat","sum","factory_assembly",0.00
"pipe_waterPotable","heat","shoulder","factory_assembly",0.00
"pipe_waterPotable","heat","wint","factory_blades",0.00
"pipe_waterPotable","heat","sum","factory_blades",0.00
"pipe_waterPotable","heat","shoulder","factory_blades",0.00
"pipe_waterPotable","heat","wint","hospital",0.00
"pipe_waterPotable","heat","sum","hospital",0.00
"pipe_waterPotable","heat","shoulder","hospital",0.00
"pipe_waterPotable","heat","wint","multifunction",0.00
"pipe_waterPotable","heat","sum","multifunction",0.00
"pipe_waterPotable","heat","shoulder","multifunction",0.00
"pipe_waterPotable","heat","wint","northDistrict",0.00
"pipe_waterPotable","heat","sum","northDistrict",0.00
"pipe_waterPotable","heat","shoulder","northDistrict",0.00
"pipe_waterPotable","heat","wint","quality",0.00
"pipe_waterPotable","heat","sum","quality",0.00
"pipe_waterPotable","heat","shoulder","quality",0.00
"pipe_waterPotable","heat","wint","reserved",0.00
"pipe_waterPotable","heat","sum","reserved",0.00
"pipe_waterPotable","heat","shoulder","reserved",0.00
"pipe_waterPotable","heat","wint","residential",0.00
"pipe_waterPotable","heat","sum","residential",0.00
"pipe_waterPotable","heat","shoulder","residential",0.00
"pipe_waterPotable","heat","wint","school",0.00
"pipe_waterPotable","heat","sum","school",0.00
"pipe_waterPotable","heat","shoulder","school",0.00
"pipe_waterPotable","heat","wint","tech",0.00
"pipe_waterPotable","heat","sum","tech",0.00
"pipe_waterPotable","heat","shoulder","tech",0.00
"pipe_waterPotable","hot_primary_feed","wint","dormitories",0.00
"pipe_waterPotable","hot_primary_feed","sum","dormitories",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","dormitories",0.00
"pipe_waterPotable","hot_primary_feed","wint","energyIsland",0.00
"pipe_waterPotable","hot_primary_feed","sum","energyIsland",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","energyIsland",0.00
"pipe_waterPotable","hot_primary_feed","wint","factory",0.00
"pipe_waterPotable","hot_primary_feed","sum","factory",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","factory",0.00
"pipe_waterPotable","hot_primary_feed","wint","factory_assembly",0.00
"pipe_waterPotable","hot_primary_feed","sum","factory_assembly",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","factory_assembly",0.00
"pipe_waterPotable","hot_primary_feed","wint","factory_blades",0.00
"pipe_waterPotable","hot_primary_feed","sum","factory_blades",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","factory_blades",0.00
"pipe_waterPotable","hot_primary_feed","wint","hospital",0.00
"pipe_waterPotable","hot_primary_feed","sum","hospital",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","hospital",0.00
"pipe_waterPotable","hot_primary_feed","wint","multifunction",0.00
"pipe_waterPotable","hot_primary_feed","sum","multifunction",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","multifunction",0.00
"pipe_waterPotable","hot_primary_feed","wint","northDistrict",0.00
"pipe_waterPotable","hot_primary_feed","sum","northDistrict",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","northDistrict",0.00
"pipe_waterPotable","hot_primary_feed","wint","quality",0.00
"pipe_waterPotable","hot_primary_feed","sum","quality",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","quality",0.00
"pipe_waterPotable","hot_primary_feed","wint","reserved",0.00
"pipe_waterPotable","hot_primary_feed","sum","reserved",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","reserved",0.00
"pipe_waterPotable","hot_primary_feed","wint","residential",0.00
"pipe_waterPotable","hot_primary_feed","sum","residential",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","residential",0.00
"pipe_waterPotable","hot_primary_feed","wint","school",0.00
"pipe_waterPotable","hot_primary_feed","sum","school",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","school",0.00
"pipe_waterPotable","hot_primary_feed","wint","tech",0.00
"pipe_waterPotable","hot_primary_feed","sum","tech",0.00
"pipe_waterPotable","hot_primary_feed","shoulder","tech",0.00
"pipe_waterPotable","hot_primary_return","wint","dormitories",0.00
"pipe_waterPotable","hot_primary_return","sum","dormitories",0.00
"pipe_waterPotable","hot_primary_return","shoulder","dormitories",0.00
"pipe_waterPotable","hot_primary_return","wint","energyIsland",0.00
"pipe_waterPotable","hot_primary_return","sum","energyIsland",0.00
"pipe_waterPotable","hot_primary_return","shoulder","energyIsland",0.00
"pipe_waterPotable","hot_primary_return","wint","factory",0.00
"pipe_waterPotable","hot_primary_return","sum","factory",0.00
"pipe_waterPotable","hot_primary_return","shoulder","factory",0.00
"pipe_waterPotable","hot_primary_return","wint","factory_assembly",0.00
"pipe_waterPotable","hot_primary_return","sum","factory_assembly",0.00
"pipe_waterPotable","hot_primary_return","shoulder","factory_assembly",0.00
"pipe_waterPotable","hot_primary_return","wint","factory_blades",0.00
"pipe_waterPotable","hot_primary_return","sum","factory_blades",0.00
"pipe_waterPotable","hot_primary_return","shoulder","factory_blades",0.00
"pipe_waterPotable","hot_primary_return","wint","hospital",0.00
"pipe_waterPotable","hot_primary_return","sum","hospital",0.00
"pipe_waterPotable","hot_primary_return","shoulder","hospital",0.00
"pipe_waterPotable","hot_primary_return","wint","multifunction",0.00
"pipe_waterPotable","hot_primary_return","sum","multifunction",0.00
"pipe_waterPotable","hot_primary_return","shoulder","multifunction",0.00
"pipe_waterPotable","hot_primary_return","wint","northDistrict",0.00
"pipe_waterPotable","hot_primary_return","sum","northDistrict",0.00
"pipe_waterPotable","hot_primary_return","shoulder","northDistrict",0.00
"pipe_waterPotable","hot_primary_return","wint","quality",0.00
"pipe_waterPotable","hot_primary_return","sum","quality",0.00
"pipe_waterPotable","hot_primary_return","shoulder","quality",0.00
"pipe_waterPotable","hot_primary_return","wint","reserved",0.00
"pipe_waterPotable","hot_primary_return","sum","reserved",0.00
"pipe_waterPotable","hot_primary_return","shoulder","reserved",0.00
"pipe_waterPotable","hot_primary_return","wint","residential",0.00
"pipe_waterPotable","hot_primary_return","sum","residential",0.00
"pipe_waterPotable","hot_primary_return","shoulder","residential",0.00
"pipe_waterPotable","hot_primary_return","wint","school",0.00
"pipe_waterPotable","hot_primary_return","sum","school",0.00
"pipe_waterPotable","hot_primary_return","shoulder","school",0.00
"pipe_waterPotable","hot_primary_return","wint","tech",0.00
"pipe_waterPotable","hot_primary_return","sum","tech",0.00
"pipe_waterPotable","hot_primary_return","shoulder","tech",0.00
"pipe_waterPotable","hot_secondary_feed","wint","dormitories",0.00
"pipe_waterPotable","hot_secondary_feed","sum","dormitories",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","dormitories",0.00
"pipe_waterPotable","hot_secondary_feed","wint","energyIsland",0.00
"pipe_waterPotable","hot_secondary_feed","sum","energyIsland",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","energyIsland",0.00
"pipe_waterPotable","hot_secondary_feed","wint","factory",0.00
"pipe_waterPotable","hot_secondary_feed","sum","factory",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","factory",0.00
"pipe_waterPotable","hot_secondary_feed","wint","factory_assembly",0.00
"pipe_waterPotable","hot_secondary_feed","sum","factory_assembly",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","factory_assembly",0.00
"pipe_waterPotable","hot_secondary_feed","wint","factory_blades",0.00
"pipe_waterPotable","hot_secondary_feed","sum","factory_blades",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","factory_blades",0.00
"pipe_waterPotable","hot_secondary_feed","wint","hospital",0.00
"pipe_waterPotable","hot_secondary_feed","sum","hospital",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","hospital",0.00
"pipe_waterPotable","hot_secondary_feed","wint","multifunction",0.00
"pipe_waterPotable","hot_secondary_feed","sum","multifunction",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","multifunction",0.00
"pipe_waterPotable","hot_secondary_feed","wint","northDistrict",0.00
"pipe_waterPotable","hot_secondary_feed","sum","northDistrict",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","northDistrict",0.00
"pipe_waterPotable","hot_secondary_feed","wint","quality",0.00
"pipe_waterPotable","hot_secondary_feed","sum","quality",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","quality",0.00
"pipe_waterPotable","hot_secondary_feed","wint","reserved",0.00
"pipe_waterPotable","hot_secondary_feed","sum","reserved",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","reserved",0.00
"pipe_waterPotable","hot_secondary_feed","wint","residential",0.00
"pipe_waterPotable","hot_secondary_feed","sum","residential",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","residential",0.00
"pipe_waterPotable","hot_secondary_feed","wint","school",0.00
"pipe_waterPotable","hot_secondary_feed","sum","school",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","school",0.00
"pipe_waterPotable","hot_secondary_feed","wint","tech",0.00
"pipe_waterPotable","hot_secondary_feed","sum","tech",0.00
"pipe_waterPotable","hot_secondary_feed","shoulder","tech",0.00
"pipe_waterPotable","hot_secondary_return","wint","dormitories",0.00
"pipe_waterPotable","hot_secondary_return","sum","dormitories",0.00
"pipe_waterPotable","hot_secondary_return","shoulder","dormitories",0.00
"pipe_waterPotable","hot_secondary_return","wint","energyIsland",0.00
"pipe_waterPotable","hot_secondary_return","sum","energyIsland",0.00
"pipe_waterPotable","hot_secondary_return","shoulder","energyIsland",0.00
"pipe_waterPotable","hot_secondary_return","wint","factory",0.00
"pipe_waterPotable","hot_secondary_return","sum","factory",0.00
